image,agriculture,clear,cloudy,primary,road,shifting,water,partly_cloudy,haze,habitation,slash_burn,cultivation,blooming,bare_ground,selective_logging,conventional_mine,artisinal_mine,blow_down
train_28583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28584,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28585,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28586,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28587,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28588,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28589,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
train_28590,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28591,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28592,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28593,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28594,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28595,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28596,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28597,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28598,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28599,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28601,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28603,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28604,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28605,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28606,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28607,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28608,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28609,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
train_28610,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28611,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
train_28612,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28613,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28614,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28615,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28616,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28617,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28618,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28619,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28620,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28621,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28622,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
train_28623,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28624,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28625,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
train_28626,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28627,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28628,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
train_28629,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28630,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28631,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28632,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28633,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28634,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28635,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28637,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28638,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
train_28639,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28640,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28641,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
train_28642,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28643,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28644,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28645,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28646,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28647,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28649,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28650,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28651,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28652,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28653,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28654,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28655,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28656,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28658,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28659,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28660,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28661,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28662,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28663,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
train_28664,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28665,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28666,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28667,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28668,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28669,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28670,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28671,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28672,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28673,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28674,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28676,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28677,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28678,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28679,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
train_28680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28681,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28682,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28683,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28685,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28688,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28689,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28691,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28692,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28693,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28694,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28695,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28696,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28697,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28698,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28699,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28700,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28701,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28702,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28704,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28705,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28706,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28708,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
train_28709,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28710,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28712,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28713,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28714,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28715,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28716,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28717,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28718,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28719,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28720,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28721,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28722,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
train_28723,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28724,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28725,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28726,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28727,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28728,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_28729,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28730,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_28731,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28732,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_28733,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28734,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28735,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28736,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28737,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28738,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28739,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28740,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28741,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
train_28742,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28744,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28745,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28746,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28747,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28748,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28749,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28750,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28751,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28752,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28754,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28755,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28756,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28757,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28758,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
train_28759,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28760,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
train_28761,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
train_28762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28763,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
train_28764,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28766,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28767,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28769,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28770,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28771,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_28772,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28773,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28774,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28776,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28777,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28778,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
train_28779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28780,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28781,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28782,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
train_28783,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
train_28784,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28785,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28786,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28787,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28788,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28789,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28790,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28791,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28792,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28793,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28794,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28795,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28796,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28797,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28798,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28799,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28800,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28801,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28802,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28803,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28804,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28805,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28806,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train_28807,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28809,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28810,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28811,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28812,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
train_28813,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28814,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28815,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28816,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28817,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
train_28818,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
train_28819,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28820,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
train_28821,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_28822,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28825,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28826,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28827,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28828,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28829,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28830,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28833,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28836,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28837,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28838,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28839,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28840,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28841,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28842,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28844,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_28845,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28846,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28847,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28848,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28849,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
train_28850,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
train_28851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28852,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28853,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28854,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28855,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28856,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28857,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28858,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28859,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
train_28860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28861,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28862,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28863,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28864,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28865,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28866,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
train_28867,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28868,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28869,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28870,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28871,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28872,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
train_28873,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
train_28874,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28876,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28877,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28878,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_28879,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28880,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
train_28881,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28882,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28883,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28884,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28885,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
train_28886,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28887,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28889,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28890,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28891,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28892,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28893,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28894,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28895,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_28896,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28897,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28898,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28899,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28901,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28902,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28904,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28905,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28906,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28907,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
train_28908,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28909,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_28910,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28911,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28912,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
train_28913,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28914,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28915,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train_28916,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_28917,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28918,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
train_28919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28920,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
train_28921,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
